WARNING - Received unrecognized parameter ensemble_download_models_timeout_sec
Running on local machine
Parent Run ID: AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f

Current status: DatasetFeaturization. Beginning to featurize the dataset.
Current status: DatasetFeaturizationCompleted. Completed featurizing the dataset.
Heuristic parameters: Target_Lag = '[0]', Target_Rolling_Window = '0'.
WARNING - Converting non-string tag to string: (forecasting_target_lags: [0])
WARNING - Converting non-string tag to string: (forecasting_target_rolling_window_size: 0)
WARNING - Converting non-string tag to string: (forecasting_max_horizon: 2064)
Current status: DatasetCrossValidationSplit. Generating individually featurized CV splits.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.
Current status: DatasetFeaturization. Beginning to featurize the CV split.
Current status: DatasetFeaturizationCompleted. Completed featurizing the CV split.

****************************************************************************************************
DATA GUARDRAILS: 

TYPE:         Frequency detection
STATUS:       PASSED
DESCRIPTION:  The time series was analyzed, all data points are aligned with detected frequency.
              

****************************************************************************************************

TYPE:         Missing feature values imputation
STATUS:       PASSED
DESCRIPTION:  No feature missing values were detected in the training data.
              Learn more about missing value imputation: https://aka.ms/AutomatedMLFeaturization

****************************************************************************************************

TYPE:         Memory Issues Detection
STATUS:       PASSED
DESCRIPTION:  The selected horizon, lag and rolling window values were analyzed, and no potential memory issues were detected.
              Learn more about time-series forecasting configurations: https://aka.ms/AutomatedMLForecastingConfiguration

****************************************************************************************************
Current status: ModelSelection. Beginning model selection.

****************************************************************************************************
ITERATION: The iteration being evaluated.
PIPELINE: A summary description of the pipeline being evaluated.
DURATION: Time taken for the current iteration.
METRIC: The result of computing score on the fitted pipeline.
BEST: The best observed score thus far.
****************************************************************************************************

 ITERATION   PIPELINE                                       DURATION      METRIC      BEST
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_451 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: f0b96fbfc28948011893b90cae94e4bdb298931b
       452                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_452 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: 698d91210aa58dd87e9dbfdaf41537aab07149f8
       453                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_453 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: bec635d906ade5d7f653f82d20053e2734560617
       454                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_454 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 09a78ac32ff471aa83566809415204636f744b7a
       455                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_455 failed with exception of type: SubprocessException. Pipeline Class Names: { SparseNormalizer, LightGBMRegressor } Pipeline ID: ff729b2c00a9943dd87c06dc27b348b50f17e1b9
       456                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_456 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 77bd729b67f93f457c0bd1ae79649106a0e6dbd8
       457                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_457 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: f05ae7aaca014e0a395b80c18f2431ab45b7a5fc
       458                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_458 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: 501d76302bc84a34ab9cf70be643020e3c556122
       459                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_459 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, DecisionTreeRegressor } Pipeline ID: 588f8c38692345f73e72d301fee510bedb921d5e
       460                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_460 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: ad029b1dbba509b786f00aed0e5144c30dd74034
       461                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_461 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, SGDRegressor } Pipeline ID: c23e3ef4705fd1605b1129ded13a11a15700a6b9
       462                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_462 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: 742d9fdc13043ed8a730687f1a46401746c1196c
       463                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_463 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: 8988cdc5a5a28af7ab1cd5ac953ffa4c495854f1
       464                                                  0:00:11          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_464 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, GradientBoostingRegressor } Pipeline ID: 93e6927352fa288c9ae88ba440273af977d7d99f
       465                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_465 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, LightGBMRegressor } Pipeline ID: 1042f4658f81508ce2759a9a87c5b1a8960872b8
       466                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_466 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, DecisionTreeRegressor } Pipeline ID: 06aef9978e52093e27233eaa90652e1cacbb9950
       467                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_467 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, GradientBoostingRegressor } Pipeline ID: 282345626a4669b3e67631b7c5227131beead501
       468                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_468 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, LightGBMRegressor } Pipeline ID: ae9f8475f5b7b1f38c9e5a547dd337f8c2c0b8c9
       469                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_469 failed with exception of type: SubprocessException. Pipeline Class Names: { TruncatedSVDWrapper, ElasticNet } Pipeline ID: b739f93faf00a11ec9b70863b0a84e9c08f58f92
       470                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_470 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: f47979285f9b1a6cba46c94addc674be38301389
       471                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_471 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, DecisionTreeRegressor } Pipeline ID: d62df67d19c0db37d05c3014c66d10bbbc2c7758
       472                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_472 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: b33e0f6427413aa44819972f6e042518529168fc
       473                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_473 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: b6d4bb165e56dada66ee1d80a41d7071300d155c
       474                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_474 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: 48a4c59e84679ab33e825f720bf6cb00b82c105d
       475                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_475 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 6ee96080123c6a118ff5ba758b8ead251f6e21bc
       476                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_476 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, ExtraTreesRegressor } Pipeline ID: f8702704f4694e44704999edd9fe571cb5fb29b5
       477                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_477 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ElasticNet } Pipeline ID: bf7e22149a4e62b04df7356277590f1173189eed
       478                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_478 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, DecisionTreeRegressor } Pipeline ID: 684236a89d44bd7525e435ff014bc99f36fb60c3
       479                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_479 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: 10f735fb148c33dd1537994eae8cf33994556a5a
       480                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_480 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 6663a52c0bc01e89714ae2a8a5747790eb039467
       481                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_481 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: f38630100afa5c96eb7924be61e784496dad55c5
       482                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_482 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 808ae1538e27df6d56dac34cc3cb0c347ca86834
       483                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_483 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: bb00e41d313e59bb619723cc0a578bcbccaa505a
       484                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_484 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: c0ce18eaeee66a1cc1f08a110a65221a4a9cd8f4
       485                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_485 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: 742b310df822d416decd0589877e79cadf4dd044
       486                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_486 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 1df24a89fb991c59cf9c9e80d9ec9e14e44082fc
       487                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_487 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, SGDRegressor } Pipeline ID: a3769d0c01ddcd7f4bd532ce4deab9e183f81ad2
       488                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_488 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: 237b3d4b8829a6f033e6f5d896a223607ae2a230
       489                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_489 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: 32e5afa7bce7dff843a255e13e9192b120a2f6be
       490                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_490 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: b327a917271249d39565f1c883d1df08d75885f0
       491                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_491 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ExtraTreesRegressor } Pipeline ID: 72b31d86de4a5930bc7dd151632b945945d095c7
       492                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_492 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, GradientBoostingRegressor } Pipeline ID: 5bfda433b9cd9f6ffd5de7fde6e14316a46daf76
       493                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_493 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 2274769e5a4087fd89687b78d38ac754003c81c0
       494                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_494 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: ab6ef17f50893b7e0f4f61f86fdcfaa4c088d33c
       495                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_495 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 68a382eb60ac599fca3af8e10ea4952bd4858747
       496                                                  0:00:12          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_496 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, ExtraTreesRegressor } Pipeline ID: 4ffc3f7097776414bbfff4671a2603919a5afc06
       497                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_497 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 8daca0f0489eccd90a1a407d780e347ba8310707
       498                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_498 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, GradientBoostingRegressor } Pipeline ID: 9b3c7a2ae22d6d044a4e2c49d8ada60b9c796355
       499                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_499 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: 2562cf1445f20d93a3f29a416437e79478fe8620
       500                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_500 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 4aea538ae73f7492ca9a345e62d3afdc025cecf0
       501                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_501 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: d38197c08646abbe737bac4affdaac778d551143
       502                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_502 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: 95d3f43d31a50dbec8435b65369e915852a23921
       503                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_503 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, ExtraTreesRegressor } Pipeline ID: d24adaed8b5263c85c3afb05aa9006ea572a321d
       504                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_504 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 45c85c5b6d01781d94ff2ac820e1a3d6feab692e
       505                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_505 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 7963e8d200cf40a8c21a949615acbd45514ff1dc
       506                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_506 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 44ff0154fbf1d1e033e21b86d9921e5d4cd89c95
       507                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_507 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, DecisionTreeRegressor } Pipeline ID: 6f203e50d9f30710eddc7579b36e73622b1f0d1e
       508                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_508 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, DecisionTreeRegressor } Pipeline ID: c9bbd38e46820307d6956c7ca9042da73534aee7
       509                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_509 failed with exception of type: SubprocessException. Pipeline Class Names: { SparseNormalizer, XGBoostRegressor } Pipeline ID: 8a05d40eddb19380a4d68796b9afa1f841fca100
       510                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_510 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 79e06e201a084eebcdf7ee82e37c7bdc8f21a515
       511                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_511 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, ExtraTreesRegressor } Pipeline ID: e31d572b811c251325847e530f330c789599925b
       512                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_512 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 51182725d5a58170a3291f6395c47b00befa015b
       513                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_513 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, ExtraTreesRegressor } Pipeline ID: 590e563bb49f5b30945d9f9061c6a92613c7e1f0
       514                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_514 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, ExtraTreesRegressor } Pipeline ID: c71c3e536f01ec443b6ef237d644fce0386b50f5
       515                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_515 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: b51b38e611115d619c02eed29beddceeaeaa7ff8
       516                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_516 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, ElasticNet } Pipeline ID: 23ac6f951860c6db0ff8dd7c9e8454f1ab8f75ca
       517                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_517 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 3c847885aa2bf73ceea9035149e2e8b8e3a222b8
       518                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_518 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: 7f406cf7cc734e0d5b9876bd19af50edafd30a0f
       519                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_519 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, DecisionTreeRegressor } Pipeline ID: 7bb772839e993e96bfeb909d935645204f285675
       520                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_520 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: afccbf2af8e106bc07e68634ca1190fc94a7c2df
       521                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_521 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, ExtraTreesRegressor } Pipeline ID: 03404e4ae067264adfcfb50fbdc033d86d291033
       522                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_522 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, LightGBMRegressor } Pipeline ID: 08036bbfbf1a1766e0a8bf51403fc9c378df285b
       523                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_523 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: 587156293794e19853902199570adeb9251a07fb
       524                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_524 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, SGDRegressor } Pipeline ID: 0e4f1446b22d11ef2f2b4a3b7944566d92278369
       525                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_525 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, LightGBMRegressor } Pipeline ID: 0ba064417f4a608246ddb27fb130c24e67955feb
       526                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_526 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: 4b6f8dc9ca64729dbddbc112bf9389ba41ebab99
       527                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_527 failed with exception of type: SubprocessException. Pipeline Class Names: { MaxAbsScaler, RandomForestRegressor } Pipeline ID: f84f7b93bb1806653042a2adcdc18d549da918d8
       528                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_528 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, RandomForestRegressor } Pipeline ID: a17d67e2a506960d81bfc2f8c9f5e94f2947bb57
       529                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_529 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 37697600e4e656a88d151ed40d36ef904d3b61aa
       530                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_530 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 96e4a602191a62ab5c6bdeb69e1a860454b6c75b
       531                                                  0:00:09          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_531 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, XGBoostRegressor } Pipeline ID: f047f87fbbde6780440bad9113cf02784de55667
       532                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_532 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 5912d715a40cb420b8e17e1a6ee658ab6d294e73
       533                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_533 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 726d9230eac582f6c1ec4a8b715064320d1318f0
       534                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_534 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, LightGBMRegressor } Pipeline ID: 7224b3be1be9faf0d986dcb4c20dcf03ff3b7726
       535                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_535 failed with exception of type: SubprocessException. Pipeline Class Names: { StandardScaler, LightGBMRegressor } Pipeline ID: 6572b77bcde6eabd29daad6df363c7eca315159f
       536                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_536 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: f6bc32900f91bc9621a261401b30174a00be9a59
       537                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_537 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, RandomForestRegressor } Pipeline ID: 38a8e0d1b541d14bfccd8bdd7f4a40fb8e0d4bfa
       538                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_538 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 75abb8d2ea882b8a3dd5b7382fc04df86d3e53b5
       539                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_539 failed with exception of type: SubprocessException. Pipeline Class Names: { SparseNormalizer, XGBoostRegressor } Pipeline ID: bcad21b6b4339601d0cd1ca1a546e1baaeed5450
       540                                                  0:00:08          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_540 failed with exception of type: SubprocessException. Pipeline Class Names: { RobustScaler, LightGBMRegressor } Pipeline ID: bb7baeb1711ce7086a726ac99affdb517a27d3fb
       541                                                  0:00:07          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_541 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, ExtraTreesRegressor } Pipeline ID: 1fed76f9c63bc205d6d51abc956127df32a5e78f
       542                                                  0:00:06          nan    0.0505
ERROR: Run AutoML_9034ff0d-9056-432f-ad93-e9971c984c3f_542 failed with exception of type: SubprocessException. Pipeline Class Names: { MinMaxScaler, RandomForestRegressor } Pipeline ID: 69b35c4fca150db7cd35b13e11f3816efc79ea03
       543                                                  0:00:08          nan    0.0505
